Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
23/8/2020, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 574940, 6137055 
23/8/2020, MATAOJO, CAÍDA, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 580595, 6140175 
25/8/2020, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 580605, 6140825 
25/8/2020, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574955, 6137375 
25/8/2020, VEINTISEIS DE MARZO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578850, 6137075 
26/8/2020, RUTA 5 KM 7, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 567980, 6146950 
26/8/2020, AGUSTIN ABREU, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 577765, 6139775 
26/8/2020, CAMINO DURAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 571275, 6148590 
28/8/2020, GENERAL FREIRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 574035, 6139040 
29/8/2020, HELVECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 578110, 6145970 
29/8/2020, EDUARDO VICTOR HAEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MONTEVIDEO, MONTEVIDEO, 1, 575605, 6137965 
31/8/2020, VEINTICINCO DE MAYO, ATROPELLO DE PEATÓN, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 572120, 6136935 
31/8/2020, RAMON MARQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574465, 6141185 
1/9/2020, CAMINO ONCATIVO, CAÍDA, LEVE, MARTES, 0, MONTEVIDEO, MONTEVIDEO, 1, 582295, 6141085 
14/8/2020, JOANICO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 577370, 6139810 
2/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, MONTEVIDEO, SIN DATOS, 1, 566730, 6151770 
3/9/2020, LA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 575165, 6138335 
3/9/2020, INCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575100, 6139070 
3/9/2020, HERMANOS GIL, ATROPELLO DE PEATÓN, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573435, 6140965 
3/9/2020, AVENIDA GONZALO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574990, 6136380 
4/9/2020, AVENIDA FERNANDEZ CRESPO, CAÍDA, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6138250 
4/9/2020, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 570925, 6143125 
4/9/2020, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574435, 6138460 
5/9/2020, DOCTOR FRANCISCO SIMON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 577580, 6139490 
7/9/2020, MERCEDES, ATROPELLO DE PEATÓN, GRAVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574165, 6137335 
7/9/2020, AVENIDA GENERAL RONDEAU, ATROPELLO DE PEATÓN, GRAVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573735, 6138810 
7/9/2020, AVENIDA LEZICA, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 568790, 6149290 
7/9/2020, GABOTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 575170, 6136655 
10/9/2020, ARENAL GRANDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 1, MONTEVIDEO, MONTEVIDEO, 1, 575090, 6138055 
10/9/2020, MIGUEL MARTINEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579180, 6138225 
10/9/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 585220, 6149710 
10/9/2020, GUTENBERG, DESPISTE, GRAVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 568425, 6149960 
10/9/2020, WATT, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 572355, 6146530 
10/9/2020, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 577260, 6137375 
11/9/2020, SEBASTIAN ELCANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 577110, 6142400 
11/9/2020, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6141690 
11/9/2020, URUGUAYANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 572675, 6140715 
10/9/2020, CAMINO FRANCISCO LECOCQ, DESPISTE, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 570435, 6147440 
12/9/2020, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 579570, 6137790 
12/9/2020, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 587230, 6139665 
12/9/2020, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 580405, 6141380 
13/9/2020, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 579940, 6137155 
13/9/2020, 25 DE AGOSTO Y VALVERDE, CAÍDA, GRAVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 571710, 6137015 
13/9/2020, CAMINO DEL ORIENTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 588190, 6151120 
14/9/2020, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 572930, 6143745 
15/9/2020, ACCESOS A MONTEVIDEO, DESPISTE, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 568975, 6141370 
15/9/2020, ANA MONTERROSO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 575900, 6137670 
15/9/2020, ZANJA REYUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 565095, 6146355 
15/9/2020, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 565960, 6145205 
15/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, SIN DATOS, 1, 559800, 6148895 
15/9/2020, ACONCAGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 581955, 6138255 
16/9/2020, ACEVEDO DIAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576185, 6136965 
17/9/2020, AVENIDA RAMON ANADOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 578790, 6138355 
17/9/2020, AVENIDA MILLAN, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573280, 6143345 
17/9/2020, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 579790, 6143270 
18/3/2020, JOAQUIN NUÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 1, MONTEVIDEO, MONTEVIDEO, 1, 577100, 6135130 
18/9/2020, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 578650, 6146535 
18/9/2020, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574190, 6139205 
18/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 568080, 6142165 
18/9/2020, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 571820, 6146755 
20/9/2020, RIO NEGRO, CAÍDA, GRAVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 573685, 6136870 
21/9/2020, CAMINO FAUQUET, DESPISTE, LEVE, LUNES, 8, MONTEVIDEO, SIN DATOS, 1, 567115, 6152525 
21/9/2020, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 570390, 6142090 
21/9/2020, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 580120, 6138325 
22/9/2020, CAMINO LUIS EDUARDO PEREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, MONTEVIDEO, SIN DATOS, 1, 567250, 6147000 
22/9/2020, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577290, 6141615 
23/9/2020, RAMBLA REPUBLICA DE FRANCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 572365, 6136520 
23/9/2020, MANUEL HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 570355, 6142705 
18/9/2020, CAMINO MALDONADO, DESPISTE, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 580045, 6144155 
24/9/2020, CAMINO DOMINGO ARENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577405, 6146765 
24/9/2020, CAMINO GENERAL MAXIMO SANTOS, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 570545, 6146815 
25/9/2020, JUAN JACOBO ROUSSEAU, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 4, MONTEVIDEO, MONTEVIDEO, 1, 578965, 6141110 
25/9/2020, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 579295, 6142880 
25/9/2020, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 575135, 6140590 
25/9/2020, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576735, 6138895 
26/9/2020, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 566885, 6141515 
28/9/2020, AVENIDA DE LAS LEYES, DESPISTE, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6138800 
28/9/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 566020, 6143005 
28/9/2020, PAYSANDU, CAÍDA, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574250, 6137545 
28/9/2020, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 566530, 6144880 
29/9/2020, SIN DATOS, CAÍDA, LEVE, MARTES, 11, MONTEVIDEO, SIN DATOS, 1, 567295, 6152820 
30/9/2020, RAMBLA MAHATMA GANDHI, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577565, 6135295 
30/9/2020, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578540, 6145785 
30/9/2020, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574700, 6140860 
1/10/2020, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 576120, 6140415 
1/10/2020, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 566250, 6145030 
2/10/2020, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 586610, 6140210 
2/10/2020, AVENIDA ENRIQUE LEGRAND, CAÍDA, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 582175, 6138875 
2/10/2020, CUBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 567720, 6139940 
2/10/2020, GABOTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575000, 6137520 
3/10/2020, AVENIDA JOSE BELLONI, DESPISTE, GRAVE, SÁBADO, 4, MONTEVIDEO, MONTEVIDEO, 1, 578560, 6146035 
4/10/2020, AVENIDA GONZALO RAMIREZ, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 574550, 6136345 
5/10/2020, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 576645, 6139525 
5/10/2020, AVENIDA GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 573815, 6137880 
5/10/2020, SIBERIA, CAÍDA, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 582595, 6146570 
5/10/2020, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 579675, 6143095 
5/10/2020, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576860, 6138595 
6/10/2020, DOCTOR JOSE MARIA PENCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 575295, 6142030 
8/10/2020, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577700, 6142585 
9/10/2020, CAMINO MOLINOS DE RAFFO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 572115, 6143890 
9/10/2020, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575255, 6137515 
10/10/2020, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 579060, 6139175 
10/10/2020, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 573715, 6136460 
10/10/2020, CIUDADELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 573035, 6137305 
11/10/2020, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6145465 
12/10/2020, ALMIRON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 583095, 6139175 
13/10/2020, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 581500, 6138145 
13/10/2020, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578220, 6140255 
13/10/2020, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 572705, 6141115 
13/10/2020, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 579060, 6139175 
14/10/2020, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 571290, 6147160 
14/10/2020, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 570465, 6142165 
15/10/2020, ARENAL GRANDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 575190, 6139815 
15/10/2020, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574990, 6137825 
15/10/2020, AVENIDA OCHO DE OCTUBRE, DESPISTE, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 576735, 6138895 
16/10/2020, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 579030, 6149655 
17/10/2020, CAMINO DURAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, MONTEVIDEO, MONTEVIDEO, 1, 570970, 6148785 
17/10/2020, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 1, 578915, 6144155 
17/10/2020, AVENIDA GENERAL SAN MARTIN, CAÍDA, LEVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 576135, 6147505 
19/10/2020, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 576110, 6137905 
19/10/2020, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
20/10/2020, URUGUAYANA, CAÍDA, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 572115, 6141315 
20/10/2020, AVENIDA DOCTOR JIMENEZ DE ARECHAGA, ATROPELLO DE ANIMALES, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 580755, 6143780 
21/10/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574370, 6140245 
22/10/2020, JUSTO MAESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578490, 6139575 
22/10/2020, FRANCISCO BONILLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 576360, 6148105 
22/10/2020, MACIEL, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 572060, 6136810 
23/10/2020, JORGE CANNING, ATROPELLO DE PEATÓN, SIN LESIONADOS, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 576575, 6138190 
23/10/2020, JOSE ANTONIO CABRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 579455, 6141065 
23/10/2020, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574770, 6139650 
23/10/2020, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574955, 6137375 
23/10/2020, VEINTE DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 578475, 6141515 
25/10/2020, CAMINO CORONEL RAIZ, DESPISTE, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 573085, 6145410 
25/10/2020, VIA_PUBLICA, CAÍDA, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 573430, 6140875 
26/10/2020, INGENIERO JOSE SERRATO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 578365, 6140725 
27/10/2020, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573670, 6137080 
27/10/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 568205, 6144020 
28/10/2020, MAGALLANES, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 575000, 6137285 
28/10/2020, AVENIDA JOSE PEDRO VARELA, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 577285, 6141615 
31/10/2020, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 580790, 6144675 
31/10/2020, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, MONTEVIDEO, MONTEVIDEO, 1, 573110, 6143955 
31/10/2020, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 575025, 6142725 
31/10/2020, AVENIDA LUIS BATLLE BERRES, CAÍDA, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 559290, 6149940 
31/10/2020, YI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MONTEVIDEO, MONTEVIDEO, 1, 574070, 6137220 
1/11/2020, MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 1, 578085, 6136530 
1/11/2020, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 1, 578840, 6144325 
1/11/2020, NOVARA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 579670, 6144800 
1/11/2020, CAMINO GENERAL SERVANDO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 585705, 6142145 
1/11/2020, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 578290, 6138210 
1/11/2020, VEINTIUNO DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 576965, 6135775 
2/11/2020, VOLTA (BADAJOZ), COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 572055, 6146300 
26/6/2020, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 571320, 6146680 
26/6/2020, DOCTOR PANTALEON PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 580315, 6141550 
27/6/2020, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 1, 574820, 6137885 
27/6/2020, DOCTOR JOSE MARIA SILVA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 575340, 6143525 
27/6/2020, ACCESOS KM 2, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 571405, 6141025 
27/6/2020, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 574040, 6142280 
