Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
5/2/2021, AV. SALTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 15, PAYSANDU, PAYSANDU, 1, 399185, 6424815 
5/2/2021, AVENIDA FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, VIERNES, 16, MALDONADO, PINARES - LAS DELICIAS, 1, 686995, 6133685 
5/2/2021, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, TACUAREMBO, TACUAREMBO, 1, 596425, 6490855 
5/2/2021, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, TACUAREMBO, TACUAREMBO, 1, 597545, 6489370 
5/2/2021, CAMINO LACOSTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, FLORIDA, SIN DATOS, 1, 574455, 6230480 
5/2/2021, BOULEVARD FRUCTUOSO DEL PUERTO, CAÍDA, LEVE, VIERNES, 20, TREINTA Y TRES, TREINTA Y TRES, 1, 742600, 6319740 
5/2/2021, FRANCISCO TRAPANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SORIANO, MERCEDES, 1, 405830, 6320195 
5/2/2021, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, COLONIA, JUAN LACAZE, 1, 459395, 6189540 
5/2/2021, HECTOR DUTRA, CAÍDA, LEVE, VIERNES, 23, TACUAREMBO, SIN DATOS, 1, 572230, 6472725 
5/2/2021, SIN DATOS, DESPISTE, LEVE, VIERNES, 21, CANELONES, SIN DATOS, 1, 600155, 6177700 
5/2/2021, AVENIDA DE LOS IRACUNDOS CASI EXODO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 23, PAYSANDU, PAYSANDU, 1, 397235, 6425970 
6/2/2021, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 2, FLORIDA, FLORIDA, 1, 572505, 6226235 
6/2/2021, JUANA A. DE ORIOL, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 5, RIVERA, RIVERA, 1, 638845, 6581380 
6/2/2021, EJIDO, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, SÁBADO, 5, MALDONADO, SAN CARLOS, 1, 691075, 6148535 
6/2/2021, AV. ORLANDO PEDRAGOSA SIERRA, CAÍDA, LEVE, SÁBADO, 8, MALDONADO, PUNTA DEL ESTE, 1, 688410, 6131040 
6/2/2021, CONSTITUCION, DESPISTE, LEVE, SÁBADO, 9, MALDONADO, MALDONADO, 1, 686645, 6136855 
6/2/2021, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 9, MALDONADO, MALDONADO, 1, 686305, 6135835 
6/2/2021, GENERAL DIEGO LAMAS, CAÍDA, LEVE, SÁBADO, 8, TACUAREMBO, TACUAREMBO, 1, 594370, 6491100 
6/2/2021, AVENIDA MARTINIANO CHIOSSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 4, MALDONADO, PUNTA DEL ESTE, 1, 687000, 6133695 
6/2/2021, HECTOR RUIY Y FRUCTOSO RIVER, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CANELONES, CANELONES, 1, 566560, 6177315 
6/2/2021, JUAN DOMINGO ARENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 1, 598110, 6489365 
6/2/2021, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, LAVALLEJA, JOSE PEDRO VARELA, 1, 728820, 6295530 
6/2/2021, RUTA 39 Y PERIMETRAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, MALDONADO, SIN DATOS, 1, 687375, 6138430 
6/2/2021, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 744210, 6320310 
6/2/2021, RUTA INTERBALNEARIA KM 50.700, DESPISTE, FATAL, SÁBADO, 12, CANELONES, PARQUE DEL PLATA, 1, 617965, 6153890 
6/2/2021, RUTA 84 KM 4.200, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, CANELONES, SIN DATOS, 1, 585385, 6154270 
6/2/2021, BUENOS AIRES ESQUINA GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, CANELONES, LAGOMAR, 1, 592465, 6144305 
6/2/2021, SIN DATOS, CAÍDA, LEVE, SÁBADO, 13, CANELONES, SIN DATOS, 1, 599580, 6164260 
6/2/2021, CNO CERRO EURQUIZA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 14, MALDONADO, SIN DATOS, 1, 693430, 6149250 
6/2/2021, JOSE PEDRO VARELA, CAÍDA, LEVE, SÁBADO, 17, FLORES, TRINIDAD, 1, 510240, 6291555 
6/2/2021, MARISCAL FRANCISCO SOLANO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, SALTO, SALTO, 1, 409410, 6525895 
6/2/2021, SUIPACHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MALDONADO, PIRIAPOLIS, 1, 657545, 6139730 
6/2/2021, ANTONIO ESTEFANELL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, PAYSANDU, NUEVO PAYSANDU, 1, 398895, 6426655 
6/2/2021, AVENIDA JULIETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, CANELONES, SALINAS, 1, 606115, 6151335 
6/2/2021, RUTA 48, DESPISTE, LEVE, SÁBADO, 18, CANELONES, SIN DATOS, 1, 570165, 6157345 
6/2/2021, JACINTO MARIA ALVARIZA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 20, MALDONADO, SAN CARLOS, 1, 690250, 6148715 
6/2/2021, AVENIDA BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 18, ARTIGAS, ARTIGAS, 1, 551830, 6634865 
6/2/2021, GUIDO MACHADO BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, RIVERA, SIN DATOS, 1, 638690, 6576725 
6/2/2021, RIVERA BERRUETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, CANELONES, BARROS BLANCOS, 1, 589980, 6153690 
6/2/2021, ZELMAR MICHELINI, CAÍDA, LEVE, SÁBADO, 21, FLORIDA, FLORIDA, 1, 573340, 6226390 
7/2/2021, PUERTO DE LOS BOTES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 0, ROCHA, SIN DATOS, 1, 746585, 6174030 
6/2/2021, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 23, CANELONES, SIN DATOS, 1, 570675, 6153195 
7/2/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 3, PAYSANDU, SIN DATOS, 1, 405855, 6411380 
7/2/2021, E. MORE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 2, LAVALLEJA, MINAS, 1, 661170, 6194560 
7/2/2021, LAS FLORES, DESPISTE, SIN LESIONADOS, DOMINGO, 1, RIVERA, SIN DATOS, 1, 670410, 6482970 
7/2/2021, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MALDONADO, MALDONADO, 1, 687060, 6134830 
7/2/2021, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, SAN JOSE, SAN JOSE DE MAYO, 1, 526220, 6200325 
7/2/2021, RUTA 10, CAÍDA, LEVE, DOMINGO, 7, MALDONADO, BALNEARIO BUENOS AIRES, 1, 700545, 6135765 
7/2/2021, SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 10, TACUAREMBO, TACUAREMBO, 1, 596305, 6489845 
7/2/2021, CARRETERA KIYU, DESPISTE, LEVE, DOMINGO, 11, SAN JOSE, SIN DATOS, 1, 526930, 6172100 
7/2/2021, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, MALDONADO, MALDONADO, 1, 687525, 6135255 
7/2/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 9, CANELONES, SIN DATOS, 1, 566490, 6193195 
7/2/2021, CAMINO CURTICEIRAS, CAÍDA, LEVE, DOMINGO, 10, RIVERA, SIN DATOS, 1, 634400, 6571400 
7/2/2021, AYACUCHO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, PAYSANDU, PAYSANDU, 1, 399470, 6424330 
7/2/2021, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 14, PAYSANDU, PAYSANDU, 1, 398905, 6423395 
7/2/2021, SIN DATOS, DESPISTE, LEVE, DOMINGO, 16, SORIANO, SIN DATOS, 1, 403185, 6289515 
7/2/2021, AVENIDA MANUEL PATULE, CAÍDA, LEVE, DOMINGO, 14, SALTO, SALTO, 1, 409580, 6524665 
7/2/2021, BVAR. FRANCISCO MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, CERRO LARGO, MELO, 1, 766755, 6414720 
7/2/2021, RUTA 11 KM 33.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 20, SAN JOSE, SIN DATOS, 1, 512030, 6203045 
7/2/2021, SIN DATOS, DESPISTE, GRAVE, DOMINGO, 19, CANELONES, SIN DATOS, 1, 578370, 6180455 
7/2/2021, CARLOS GARDEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, RIVERA, RIVERA, 1, 639695, 6579380 
7/2/2021, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 23, MALDONADO, PUNTA DEL ESTE, 1, 688375, 6131540 
8/2/2021, RUTA 24 KM 76.000, DESPISTE, FATAL, LUNES, 1, RIO NEGRO, SIN DATOS, 1, 404920, 6392665 
8/2/2021, SIN DATOS, CAÍDA, LEVE, LUNES, 0, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 590590, 6146060 
8/2/2021, GENERAL GALARZA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 2, SORIANO, MERCEDES, 1, 405100, 6320690 
8/2/2021, AV. CARLOS SEIJO, DESPISTE, SIN LESIONADOS, LUNES, 7, MALDONADO, SAN CARLOS, 1, 689480, 6146775 
8/2/2021, RUTA 10 Y JUANA DE AMERICA, CAÍDA, LEVE, LUNES, 9, MALDONADO, LA BARRA, 1, 694380, 6135015 
8/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, CANELONES, SOLYMAR, 1, 593115, 6146580 
8/2/2021, ARRILLAGA Y LOS CARDENALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, DURAZNO, SIN DATOS, 1, 545135, 6303140 
8/2/2021, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MALDONADO, MALDONADO, 1, 686085, 6134920 
8/2/2021, MAESTRO CIRILO MATEOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 12, DURAZNO, SIN DATOS, 1, 541825, 6305995 
8/2/2021, CAMINO ACCESO, CAÍDA, SIN LESIONADOS, LUNES, 15, ROCHA, SIN DATOS, 1, 792475, 6196815 
8/2/2021, REPÚBLICA ESQUINA DOCTOR HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, CERRO LARGO, MELO, 1, 767525, 6414930 
8/2/2021, AV. ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MALDONADO, PUNTA DEL ESTE, 1, 688680, 6131210 
8/2/2021, AVENIDA ANTONIO LUSSICH, DESPISTE, LEVE, LUNES, 16, MALDONADO, PINARES - LAS DELICIAS, 1, 685150, 6136555 
8/2/2021, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SALTO, SALTO, 1, 409075, 6527540 
8/2/2021, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, PAYSANDU, PAYSANDU, 1, 398530, 6425940 
8/2/2021, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 527195, 6201160 
8/2/2021, INTERBALNEARIA Y MARQUEZ CASTRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, CANELONES, SOLYMAR, 1, 594575, 6147350 
8/2/2021, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, COLONIA, CARMELO, 1, 380080, 6237620 
8/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CANELONES, PINAMAR - PINEPARK, 1, 605180, 6151125 
8/2/2021, PATIO DE SHOPING, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 423565, 6185870 
8/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, CANELONES, SIN DATOS, 1, 600465, 6159560 
8/2/2021, TELMA GARCIA DA ROSA FRENTE A CAMPIN DE CLUB ZORRILLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, ARTIGAS, ARTIGAS, 1, 548710, 6634460 
8/2/2021, E. MARTINEZ MONEGAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, CANELONES, CANELONES, 1, 566495, 6179590 
8/2/2021, GABRIEL A. PEREIRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 742275, 6319915 
8/2/2021, CALLE F, DESPISTE, SIN LESIONADOS, LUNES, 22, PAYSANDU, CHACRAS DE PAYSANDU, 1, 409350, 6416045 
8/2/2021, AVENIDA LIBANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, RIVERA, RIVERA, 1, 640475, 6580110 
8/2/2021, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MALDONADO, PIRIAPOLIS, 1, 657185, 6140820 
8/2/2021, AVENIDA ITALIA, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 23, RIVERA, RIVERA, 1, 637850, 6579290 
9/2/2021, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, SAN JOSE, LIBERTAD, 1, 535455, 6167765 
9/2/2021, RINCON, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 9, SAN JOSE, SAN JOSE DE MAYO, 1, 526610, 6200770 
9/2/2021, RUTA 26, DESPISTE, LEVE, MARTES, 7, CERRO LARGO, SIN DATOS, 1, 841550, 6385130 
9/2/2021, CALLE 23, ATROPELLO DE ANIMALES, LEVE, MARTES, 8, CANELONES, EL GALEON, 1, 638005, 6149480 
9/2/2021, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, TACUAREMBO, TACUAREMBO, 1, 596020, 6490280 
9/2/2021, LAZARO GADEA, CAÍDA, LEVE, MARTES, 12, ROCHA, ROCHA, 1, 744110, 6182860 
9/2/2021, MAESTRA ANGELA GIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, FLORIDA, FLORIDA, 1, 571730, 6228635 
9/2/2021, ANSINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SORIANO, MERCEDES, 1, 404990, 6320245 
9/2/2021, ALEJO FERNANDEZ CHAVEZ, ATROPELLO DE PEATÓN, LEVE, MARTES, 15, MALDONADO, SAN CARLOS, 1, 690220, 6148315 
8/2/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 8, CANELONES, SIN DATOS, 1, 605335, 6160395 
9/2/2021, CONTINUACION RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, SORIANO, CHACRAS DE DOLORES, 1, 386735, 6287655 
9/2/2021, JANDRO GUERRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 15, MALDONADO, PIRIAPOLIS, 1, 658690, 6143360 
9/2/2021, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, PIRIAPOLIS, 1, 657680, 6142350 
9/2/2021, AV. GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, PAYSANDU, PAYSANDU, 1, 398990, 6422190 
9/2/2021, ROBERTO YOUNG, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, RIO NEGRO, FRAY BENTOS, 1, 378375, 6334705 
9/2/2021, FLORENCIO SANCHEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 18, CERRO LARGO, MELO, 1, 765970, 6415225 
9/2/2021, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, PAYSANDU, PAYSANDU, 1, 398595, 6423420 
9/2/2021, FRAU VOGEL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, COLONIA, NUEVA HELVECIA, 1, 479155, 6206370 
9/2/2021, DAYMAN Y ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, EL PINAR, 1, 598040, 6150215 
9/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, DURAZNO, CENTENARIO, 1, 546895, 6368185 
9/2/2021, AGAPITO PARABERA, DESPISTE, SIN LESIONADOS, MARTES, 22, MALDONADO, MALDONADO, 1, 687480, 6136685 
10/2/2021, AVENIDA DE LOS IRACUNDOS, CAÍDA, GRAVE, MIÉRCOLES, 0, PAYSANDU, PAYSANDU, 1, 397305, 6426130 
10/2/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 1, ROCHA, SIN DATOS, 1, 758190, 6270780 
10/2/2021, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, DURAZNO, DURAZNO, 1, 544575, 6306175 
10/2/2021, CERRITO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, SALTO, SALTO, 1, 408905, 6526180 
10/2/2021, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MALDONADO, MALDONADO, 1, 685580, 6137875 
10/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, CANELONES, SIN DATOS, 1, 569735, 6160320 
9/2/2021, CASAGRANDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SORIANO, MERCEDES, 1, 404060, 6319840 
10/2/2021, MANUEL ORIBE, CAÍDA, LEVE, MIÉRCOLES, 11, DURAZNO, DURAZNO, 1, 544165, 6306050 
10/2/2021, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 14, TACUAREMBO, SIN DATOS, 1, 591960, 6492645 
10/2/2021, CAMINO AL SALADERO GUAVIYU, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 14, PAYSANDU, SIN DATOS, 1, 412410, 6470615 
14/1/2021, ALBERTO HEBER USHER, DESPISTE, SIN LESIONADOS, JUEVES, 15, FLORIDA, FLORIDA, 1, 571545, 6228290 
10/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, CERRO LARGO, ACEGUA, 1, 768285, 6469885 
10/2/2021, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, SALTO, SALTO, 1, 408290, 6527525 
10/2/2021, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 1, 397690, 6423075 
10/2/2021, SIN DATOS, CAÍDA, GRAVE, MIÉRCOLES, 14, PAYSANDU, SIN DATOS, 1, 420000, 6418150 
10/2/2021, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 17, PAYSANDU, PAYSANDU, 1, 397370, 6423560 
10/2/2021, AVENIDA CUARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, RIVERA, RIVERA, 1, 638025, 6581420 
10/2/2021, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, CERRO LARGO, MELO, 1, 766410, 6415070 
10/2/2021, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, PAYSANDU, PAYSANDU, 1, 397785, 6424030 
10/2/2021, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 1, 399065, 6422775 
10/2/2021, JAIME ROSS, CAÍDA, LEVE, MIÉRCOLES, 19, TACUAREMBO, TACUAREMBO, 1, 595460, 6490815 
10/2/2021, CARLOS FARRO DEBELLIS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, FLORES, TRINIDAD, 1, 509855, 6291980 
10/2/2021, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, COLONIA, CARMELO, 1, 380720, 6237820 
10/2/2021, RUTA 19 KM. 4.200, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 21, ROCHA, SIN DATOS, 1, 826265, 6266350 
10/2/2021, PARALELA A RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, CANELONES, PINAMAR - PINEPARK, 1, 604675, 6151040 
11/2/2021, ANTONIO PEDREIRA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 1, COLONIA, NUEVA HELVECIA, 1, 478510, 6207285 
10/2/2021, PASO LA MATADA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 22, LAVALLEJA, SIN DATOS, 1, 665785, 6201420 
11/2/2021, FERNANDO SECCO APARICIO, CAÍDA, LEVE, JUEVES, 7, TACUAREMBO, TACUAREMBO, 1, 597535, 6492145 
11/2/2021, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, SORIANO, CARDONA, 1, 465880, 6252180 
11/2/2021, RUTA ONCE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 9, CANELONES, ATLANTIDA, 1, 613080, 6152145 
11/2/2021, AVENIDA GONZALEZ MORENO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, COLONIA, COLONIA DEL SACRAMENTO, 1, 422580, 6187025 
11/2/2021, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, SALTO, SALTO, 1, 408745, 6526995 
11/2/2021, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, PAYSANDU, PAYSANDU, 1, 399255, 6424250 
11/2/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 13, TREINTA Y TRES, SIN DATOS, 1, 733980, 6306730 
11/2/2021, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 14, ROCHA, ROCHA, 1, 745045, 6181870 
11/2/2021, LIBERTOS Y JUAN ASTORGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, CERRO LARGO, MELO, 1, 768940, 6415115 
11/2/2021, CUATRO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MALDONADO, SAN CARLOS, 1, 689245, 6147810 
11/2/2021, SIN DATOS, DESPISTE, LEVE, JUEVES, 15, SORIANO, CHACRAS DE DOLORES, 1, 386370, 6288485 
5/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, CANELONES, CITY GOLF, 1, 612625, 6152085 
11/2/2021, DOCTOR LUIS CORRECH, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, PANDO, 1, 595535, 6157690 
11/2/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 17, LAVALLEJA, SIN DATOS, 1, 690465, 6214960 
16/1/2021, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, SAN JOSE, SAN JOSE DE MAYO, 1, 526970, 6200240 
11/2/2021, CARLOS MARIA DE PENA, CAÍDA, LEVE, JUEVES, 18, DURAZNO, DURAZNO, 1, 545695, 6304620 
11/2/2021, TROPAS, CAÍDA, LEVE, JUEVES, 18, TACUAREMBO, SIN DATOS, 1, 577285, 6414145 
11/2/2021, EXODO, CAÍDA, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 399250, 6425640 
11/2/2021, BLANDENGUES DE LA FRONTERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CERRO LARGO, MELO, 1, 766480, 6416755 
11/2/2021, ISAAC FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, TACUAREMBO, TACUAREMBO, 1, 596765, 6489785 
11/2/2021, RUTA 12 374, DESPISTE, SIN LESIONADOS, JUEVES, 19, MALDONADO, SIN DATOS, 1, 676525, 6169845 
11/2/2021, CALLE 53 CASI CALLE 39, CAÍDA, LEVE, JUEVES, 22, CANELONES, SOLYMAR, 1, 593135, 6145970 
12/2/2021, RINCON, CAÍDA, LEVE, VIERNES, 2, RIO NEGRO, FRAY BENTOS, 1, 377270, 6335160 
12/2/2021, AVENIDA APOLON DE MIRBEK, CAÍDA, LEVE, VIERNES, 5, SALTO, SALTO, 1, 408555, 6529280 
12/2/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, COLONIA, SIN DATOS, 1, 479035, 6200060 
12/2/2021, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, MALDONADO, MALDONADO, 1, 688055, 6134595 
12/2/2021, FRANCISCO ACUÑA DE FIGUEROA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, SALTO, SALTO, 1, 408105, 6526150 
12/2/2021, AGUSTIN ABREU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 11, MALDONADO, SAN CARLOS, 1, 689825, 6148345 
